Image_id,blast,brown,healthy
id_8odmdfi7iz.jpg,0.0030932514928281307,0.37768906354904175,0.6192176342010498
id_8oeekx1062.jpg,0.0014648622600361705,0.007639903575181961,0.9908952713012695
id_8qcbpzadoy.jpg,0.0039576818235218525,0.2203810214996338,0.775661289691925
id_8u35quh9ds.jpg,0.004967401269823313,0.005113949999213219,0.9899186491966248
id_8u7pccetfi.jpg,0.00018739234656095505,0.007052507251501083,0.992760181427002
id_8x569866pb.jpg,0.000911832379642874,0.000522411719430238,0.9985657334327698
id_8xkrg1bywr.jpg,0.00015007371257524937,0.9979254007339478,0.0019245127914473414
id_8ycgxgfq0k.jpg,0.0016506104730069637,0.74327152967453,0.2550778388977051
id_8yrscp6yel.jpg,0.0001179442333523184,0.9992868304252625,0.0005952066276222467
id_90e92xfixp.jpg,0.0008098033140413463,0.8946791887283325,0.10451100021600723
id_92arb6rtbu.jpg,0.0017195363761857152,0.07069132477045059,0.9275890588760376
id_947llr07l1.jpg,0.004454272333532572,0.07093826681375504,0.9246073961257935
id_94ppy8gtdn.jpg,0.0013691552449017763,0.009514604695141315,0.9891161322593689
id_95b0liwdh6.jpg,0.0005578714772127569,0.0006966733490116894,0.9987454414367676
id_95fcfcgs9d.jpg,0.00121783756185323,0.07895710319280624,0.9198250770568848
id_97pniadwxs.jpg,0.0001735188561724499,0.9991413354873657,0.0006851679645478725
id_9b0tkqic6c.jpg,0.0021640511695295572,0.10130563378334045,0.8965303897857666
id_9bayys139l.jpg,0.000799614645075053,0.02639327198266983,0.9728071093559265
id_9bkxkg5uoy.jpg,0.00039324600948020816,0.015064457431435585,0.9845422506332397
id_9d8dhe83vo.jpg,0.0010495047317817807,0.327747642993927,0.6712027788162231
id_9ds3juieb3.jpg,0.001277959207072854,0.001247516367584467,0.9974746108055115
id_9f9ptfngd8.jpg,0.0031871842220425606,0.09993399679660797,0.8968788385391235
id_9h4oarnpqt.jpg,0.00047984044067561626,0.0013230073964223266,0.9981972575187683
id_9jjb9023hu.jpg,0.0009730709134601057,0.03519359230995178,0.9638333320617676
id_9ld00xwmon.jpg,0.0005393732571974397,0.0005440880195237696,0.9989166259765625
id_9llets503b.jpg,0.0032059596851468086,0.50370854139328,0.4930855333805084
id_9m34n8cvbl.jpg,0.001236633863300085,0.03176531195640564,0.9669979810714722
id_9mgzx3qt4q.jpg,0.0014991604257375002,0.05192612484097481,0.9465746283531189
id_9mv2eydufl.jpg,0.0002451375767122954,0.9963485598564148,0.003406388917937875
id_9rvnit4tfg.jpg,0.0038582400884479284,0.46626976132392883,0.5298720002174377
id_9ttxex3x1n.jpg,0.002324398374184966,0.17725621163845062,0.820419430732727
id_9tv6ronz0p.jpg,0.001635712687857449,0.26948460936546326,0.7288796901702881
id_9u0y2bplx6.jpg,7.240279956022277e-05,0.9993340373039246,0.0005935605149716139
id_9ur6z0mqjz.jpg,0.001093685976229608,0.9585878252983093,0.040318433195352554
id_9vblo6pawj.jpg,0.0006323627894744277,0.0055022877641022205,0.993865430355072
id_9w55e1oeq0.jpg,0.002414450515061617,0.5507638454437256,0.44682174921035767
id_9w8geyv8cu.jpg,0.0027852102648466825,0.029131192713975906,0.9680836200714111
id_9wlo4kff0i.jpg,0.0024743499234318733,0.0018378436798229814,0.9956877827644348
id_9x4ntjf2eh.jpg,0.0012221245560795069,0.08798199892044067,0.9107959270477295
id_9z91cgtyhs.jpg,0.0015849127667024732,0.2646504044532776,0.7337647080421448
id_9zrgq5uefl.jpg,0.0026747172232717276,0.04451366141438484,0.9528116583824158
id_a0ts2x3lsv.jpg,0.002736876253038645,0.06437140703201294,0.9328917264938354
id_a1p9xlqr38.jpg,0.0020440404769033194,0.006204467266798019,0.991751492023468
id_a1zi5dpo4s.jpg,0.0010187051957473159,0.04324677959084511,0.9557344913482666
id_a5eboqjxsk.jpg,0.002522318623960018,0.037509169429540634,0.9599685072898865
id_a9m30sts7b.jpg,0.0038127454463392496,0.3825913667678833,0.6135959029197693
id_a9ry0a9y9q.jpg,0.0011098395334556699,0.0002545015304349363,0.9986355900764465
id_abd0ket6gk.jpg,0.0006329398020170629,0.008426113985478878,0.9909408688545227
id_abfj1weg4d.jpg,0.00046191172441467643,0.9732113480567932,0.026326758787035942
id_act04m6s7j.jpg,0.0010905161034315825,0.03319067880511284,0.9657188057899475
id_adungoii3n.jpg,0.0018110270611941814,0.13802410662174225,0.8601648211479187
id_ah065qab4g.jpg,0.0007491825381293893,0.021964766085147858,0.9772860407829285
id_ahlsbyn84z.jpg,0.00045558123383671045,0.003672556020319462,0.9958718419075012
id_aj2mhyiljl.jpg,0.0005256500444374979,0.010777114890515804,0.9886972904205322
id_ajrr2ffz45.jpg,6.278227374423295e-05,0.9991008043289185,0.0008364426321350038
id_ak7by8s6xx.jpg,0.000764531665481627,0.02618977054953575,0.9730457663536072
id_akgn1czug4.jpg,0.0069063883274793625,0.2260964810848236,0.7669971585273743
id_almuemp2a0.jpg,0.0005367983831092715,0.03071501851081848,0.9687482118606567
id_amrw6zrz3c.jpg,0.0006380857084877789,0.9888442158699036,0.010517631657421589
id_an9lszlckm.jpg,0.0021862478461116552,0.05557974427938461,0.9422339200973511
id_aoixbpjvvq.jpg,0.002100208541378379,0.07652304321527481,0.9213767051696777
id_apl5hbz964.jpg,0.0023793752770870924,0.8632127046585083,0.13440795242786407
id_apmoqofvcn.jpg,0.002725512022152543,0.278588205575943,0.7186862826347351
id_aprrkmjoli.jpg,0.00023710708774160594,0.9941838383674622,0.005579086486250162
id_ark2usd7u8.jpg,0.002413846319541335,0.6049548983573914,0.39263132214546204
id_arsg8nwnez.jpg,0.00264836847782135,0.6388753056526184,0.3584762513637543
id_askxpsiynp.jpg,0.0004350679228082299,0.0002752357395365834,0.9992897510528564
id_at5zd8zdot.jpg,0.0005937082460150123,0.0006001127185299993,0.9988062381744385
id_au351ozt0u.jpg,0.00038356229197233915,0.006474243942648172,0.9931421279907227
id_aubznv8khr.jpg,0.0006822925060987473,0.02590174414217472,0.9734159111976624
id_avn1ejzmvs.jpg,0.0001270385691896081,0.9891680479049683,0.010704966261982918
id_avo9syteav.jpg,0.0016212307382375002,0.009339433163404465,0.9890393018722534
id_avp0xvzsef.jpg,0.001041976734995842,0.03916206210851669,0.9597959518432617
id_avy4f1aml0.jpg,0.0006939733866602182,0.0014142119325697422,0.9978918433189392
id_aw9y79nutx.jpg,0.0002510658814571798,0.9942883253097534,0.0054606227204203606
id_axlte8dtxc.jpg,0.001114051672630012,0.14099304378032684,0.8578928709030151
id_ay3hzdsf41.jpg,0.0019343880703672767,0.549741268157959,0.4483243227005005
id_b15h3wr363.jpg,0.0005075443186797202,0.01245112530887127,0.9870413541793823
id_b19jeif9q2.jpg,0.004060055129230022,0.5047286748886108,0.4912112057209015
id_b38ee2otk3.jpg,0.00201065163128078,0.43871328234672546,0.5592760443687439
id_b4m778w81r.jpg,0.0008544253651052713,0.0038084278348833323,0.9953371286392212
id_b5fn6xymr7.jpg,0.0004468406259547919,0.03222604840993881,0.9673270583152771
id_b68zqqxb16.jpg,0.004083622712641954,0.26989811658859253,0.7260182499885559
id_b6guqa4jqp.jpg,0.0023828342091292143,0.0012494634138420224,0.9963676929473877
id_b9l1y6pkri.jpg,0.0005498931859619915,0.020115872845053673,0.9793342351913452
id_bazikoi5h9.jpg,0.0004640960250981152,0.003327502403408289,0.9962084293365479
id_bb91jp6pg4.jpg,0.0007113542524166405,0.9864434003829956,0.012845220975577831
id_bc5p9me7ku.jpg,0.0012895569670945406,0.009037388488650322,0.9896731376647949
id_bce4iyojch.jpg,0.000990347471088171,0.005288882181048393,0.9937207698822021
id_bekoxyehov.jpg,0.001772713498212397,0.07152406871318817,0.926703155040741
id_bgj44bvut4.jpg,0.0020131096243858337,0.0034895623102784157,0.9944972395896912
id_bkrke3vo57.jpg,0.0003444338799454272,0.0003872317320201546,0.9992683529853821
id_blscjxidu6.jpg,0.002574003068730235,0.20280742645263672,0.7946186065673828
id_blx62wltrk.jpg,0.0006501310272142291,0.039567407220602036,0.9597824215888977
id_bmir6gcods.jpg,0.0008066386799328029,0.09216347336769104,0.907029926776886
id_bmwp4rr84y.jpg,0.0005957848625257611,0.00035762216430157423,0.9990465044975281
id_bnyrssm9kj.jpg,0.0016529953572899103,0.34453412890434265,0.6538129448890686
id_borot9b0dn.jpg,0.0009462343878112733,0.02031640149652958,0.9787373542785645
id_bouwtc3thv.jpg,0.0009547854424454272,0.012285806238651276,0.98675936460495
id_bpy1vkc436.jpg,0.0011100961128249764,0.8262782096862793,0.17261169850826263
id_bq60p3aqo8.jpg,0.0010314062237739563,0.0431244894862175,0.9558440446853638
id_bs01v3crns.jpg,0.0004497466725297272,0.008000465109944344,0.9915497303009033
id_bs0rwp1kmc.jpg,0.0006241420051082969,0.0929533988237381,0.9064224362373352
id_btc44m5ven.jpg,0.0042187427170574665,0.27763262391090393,0.7181485891342163
id_btipo9ojnr.jpg,0.0007345507619902492,0.0008949346956796944,0.9983704686164856
id_bucgp90ug4.jpg,0.001989529002457857,0.23048439621925354,0.7675261497497559
id_bun8uetq9r.jpg,0.0025507688988000154,0.04961739107966423,0.9478318691253662
id_bx77h99p3j.jpg,0.001127477502450347,0.038278959691524506,0.960593581199646
id_bxgijj96cq.jpg,0.001147613162174821,0.3995075225830078,0.5993449091911316
id_by3qnznp3v.jpg,0.0017517259111627936,0.12301989644765854,0.8752284646034241
id_bybbtlbxoo.jpg,0.00195510545745492,0.6609308123588562,0.3371140658855438
id_byyn5oxwj8.jpg,0.003699415596202016,0.24416284263134003,0.7521376609802246
id_c0atby9mg0.jpg,0.0008822510135360062,0.9222016334533691,0.07691608369350433
id_c0iobr5lyv.jpg,0.0008473020861856639,0.02162093296647072,0.9775317907333374
id_c30q46dzkg.jpg,0.0030630487017333508,0.0945826843380928,0.9023542404174805
id_c3p4zaeafj.jpg,0.001056848675943911,0.045985154807567596,0.9529579877853394
id_c3x8zs9kh3.jpg,0.0023660047445446253,0.5562140345573425,0.4414199888706207
id_c6r902u1yc.jpg,0.001499203615821898,0.912864625453949,0.085636205971241
id_c8ccb7p1ny.jpg,0.0025734934024512768,0.5489134788513184,0.44851306080818176
id_c8zqlaoscm.jpg,0.0015127005754038692,0.8915894627571106,0.10689777135848999
id_c996aefk2b.jpg,0.0005260438774712384,0.006004580296576023,0.9934693574905396
id_ca1ulb7phu.jpg,0.00045350505388341844,0.0028827935457229614,0.9966636300086975
id_carqo16fzo.jpg,0.0013188418233767152,0.00015331701433751732,0.9985277652740479
id_cbrq69l0b7.jpg,0.0006002536974847317,0.9771819710731506,0.022217703983187675
id_cc26n7gl0l.jpg,0.0008987556211650372,0.9237378835678101,0.07536336034536362
id_cdf888g19t.jpg,0.0017965668812394142,0.04004722088575363,0.9581562280654907
id_cdphzwxh66.jpg,0.0017753079300746322,0.015279253013432026,0.982945442199707
id_cguvv909pj.jpg,0.001605628407560289,0.2206132560968399,0.7777811288833618
id_cho3e7kmmf.jpg,0.004558979999274015,0.0013149811420589685,0.9941260814666748
id_chyxorazcg.jpg,0.0001435678859706968,0.998259961605072,0.0015964345075190067
id_cl2tro0krc.jpg,0.00149798602797091,0.8602813482284546,0.1382206529378891
id_cmo5mn34bk.jpg,0.0019142921082675457,0.11403460055589676,0.8840512037277222
id_cmz1pqyyqa.jpg,0.0023842810187488794,0.43443039059638977,0.5631853342056274
id_cntxv782n4.jpg,0.0007014008588157594,0.0669034793972969,0.9323951601982117
id_cqbm5ybp7n.jpg,0.0006526460056193173,0.30324533581733704,0.69610196352005
id_cr4pbofie3.jpg,0.0013241386041045189,0.8843656778335571,0.11431023478507996
id_cs7276ypgk.jpg,0.0020263262558728456,0.14487387239933014,0.8530998229980469
id_csvb9gfj1x.jpg,0.0007114261970855296,0.9585880637168884,0.040700484067201614
id_cvoa3cg9ts.jpg,0.0011440571397542953,0.007384415715932846,0.9914714694023132
id_cx1pdelwqg.jpg,0.0035231660585850477,0.09136942028999329,0.9051074385643005
id_cx89v8zdf5.jpg,0.001600728021003306,0.4356277287006378,0.5627715587615967
id_cxbujzrztd.jpg,0.0012878678971901536,0.008020554669201374,0.990691602230072
id_cyxg6svpq1.jpg,0.0026653180830180645,0.053205352276563644,0.9441293478012085
id_cyzjic2qj0.jpg,0.0008434022311121225,0.013279357925057411,0.985877275466919
id_cz5uxriepb.jpg,0.0015960807213559747,0.01538840588182211,0.9830154776573181
id_d1gzo6e0hj.jpg,0.000858316954690963,0.9717013239860535,0.02744036540389061
id_d2uwba98h4.jpg,0.0012909455690532923,0.06855522841215134,0.9301539063453674
id_d3cjyfbkie.jpg,0.0016701779095456004,0.00032649797503836453,0.9980034232139587
id_d6qf53mzm2.jpg,0.0004161824472248554,0.02333378605544567,0.9762500524520874
id_d74qdjo8h9.jpg,0.00046544952783733606,0.9443635940551758,0.05517098307609558
id_d7c0hi3hwf.jpg,0.0008289145771414042,0.004885612986981869,0.994285523891449
id_d9xcc459wg.jpg,0.001376578351482749,0.03583206608891487,0.9627913236618042
id_daklqs117p.jpg,8.151627116603777e-05,0.000522614165674895,0.9993958473205566
id_dblple11hr.jpg,0.0012918487191200256,0.0029105504509061575,0.9957975149154663
id_ddmx12ft9u.jpg,0.0017313703428953886,0.6253314018249512,0.37293729186058044
id_ddrsh911b6.jpg,0.0016398440347984433,0.02356734685599804,0.9747927188873291
id_del50nmcl7.jpg,0.0006810303893871605,0.008546056225895882,0.9907729625701904
id_detmragq4s.jpg,0.0011015931377187371,0.015155866742134094,0.9837424755096436
id_di6wafk673.jpg,0.002014202531427145,0.08852463215589523,0.9094612002372742
id_dibgx1qvt2.jpg,0.0013202698901295662,0.14152942597866058,0.8571503162384033
id_dj3f1qlo8i.jpg,0.0004119840741623193,0.036450762301683426,0.9631372690200806
id_djuswm9bh4.jpg,0.0036507132463157177,0.3142586946487427,0.6820905804634094
id_dkbp68fw0g.jpg,0.0005761851207353175,0.9854932427406311,0.013930543325841427
id_dmxy8ool65.jpg,0.00231216661632061,0.10715506970882416,0.8905327320098877
id_dn8sz7kp6g.jpg,0.002188702579587698,0.16937531530857086,0.828436017036438
id_do5ngonibi.jpg,0.002343779196962714,0.6193342804908752,0.37832188606262207
id_dqoccypgid.jpg,0.0015706010162830353,0.0652405172586441,0.9331889152526855
id_drqjqdgwbr.jpg,0.001897545880638063,0.9346727132797241,0.06342972815036774
id_drx0i4qjoo.jpg,0.0012900482397526503,0.03139146417379379,0.967318594455719
id_dsbrupm1cr.jpg,0.001464993110857904,0.1331188976764679,0.8654161691665649
id_dswv82x2xn.jpg,0.0007232531206682324,0.03002113103866577,0.9692555069923401
id_dtkyk51t7d.jpg,0.0014232592657208443,0.012968572787940502,0.9856082201004028
id_duo0yh6v3g.jpg,0.0009864390594884753,0.6702344417572021,0.3287791311740875
id_dvcbb85xlr.jpg,0.0016373195685446262,0.00324079068377614,0.9951218962669373
id_dvr5tk922c.jpg,0.002408059546723962,0.16973811388015747,0.827853798866272
id_dvrwax0ptk.jpg,0.0017799900379031897,0.2870342433452606,0.7111858129501343
id_dz5g9suhtw.jpg,0.00045709373080171645,0.016788266599178314,0.982754647731781
id_e0qlh51fu9.jpg,0.00231206719763577,0.014705443754792213,0.9829824566841125
id_e1jrl8ckio.jpg,0.0011954185320064425,0.08979260921478271,0.909011960029602
id_e1prlfbkna.jpg,0.0012120999163016677,0.11674720048904419,0.8820406794548035
id_e2b4bad2fs.jpg,0.0031728351023048162,0.8295698761940002,0.16725732386112213
id_e2cqw2vllh.jpg,0.0025874334387481213,0.3034721314907074,0.6939404010772705
id_e2rjq3xl4b.jpg,0.0004284513124730438,0.9774682521820068,0.02210327237844467
id_e4id92jojc.jpg,0.0008599622524343431,0.016256369650363922,0.982883632183075
id_e5xd02ur86.jpg,0.0005150973447598517,0.0011487130541354418,0.9983362555503845
id_e652ocdak4.jpg,0.0009232449228875339,0.016478251665830612,0.9825984239578247
id_e6k39e88b4.jpg,0.00011820664076367393,0.00046219542855396867,0.9994196891784668
id_e7gc2uew96.jpg,0.0008583916933275759,0.11632677167654037,0.8828147053718567
id_e88h986b7j.jpg,0.0010987739078700542,0.04315126687288284,0.9557499885559082
id_e8vij3aomx.jpg,0.0012822793796658516,0.01484051812440157,0.9838772416114807
id_e9uh1mx5x6.jpg,0.00046559146721847355,0.9895040988922119,0.010030372999608517
id_ecvgtyw1zc.jpg,0.001112221973016858,0.8742725253105164,0.12461526691913605
id_edfet6aiir.jpg,0.002557734027504921,0.013406239449977875,0.9840360283851624
id_efcc8cqlws.jpg,0.0004989421577192843,0.013256469741463661,0.9862446188926697
id_efjpvf6ooh.jpg,0.0011910399189218879,0.07412179559469223,0.9246870875358582
id_eg1tfifjeq.jpg,0.0016067441320046782,0.2003595381975174,0.7980337142944336
id_egxnoy01ts.jpg,0.0015165394870564342,0.6262190937995911,0.37226441502571106
id_ei7966665t.jpg,0.0029450892470777035,0.0017112242057919502,0.9953436255455017
id_eimc4saxzn.jpg,0.0007072967127896845,6.973943527555093e-05,0.999222993850708
id_ejcg1mhr5c.jpg,0.0010286798933520913,0.9412007331848145,0.057770565152168274
id_el7ue70uej.jpg,0.0018634065054357052,0.1168588325381279,0.8812777400016785
id_emeryr8qky.jpg,0.0028127427212893963,0.08922704309225082,0.9079601764678955
id_enpt3c9mep.jpg,0.0012671552831307054,0.8991310596466064,0.09960171580314636
id_ep446lk61d.jpg,0.001666164374910295,0.7153936624526978,0.282940149307251
id_esdbbgwidn.jpg,0.0010100569343194366,0.02730848826467991,0.9716814756393433
id_etfht8f6a2.jpg,0.00015810917830094695,0.998245120048523,0.0015967366052791476
id_ewak96titm.jpg,0.0032646660692989826,0.0029584651347249746,0.993776798248291
id_exbcejid16.jpg,0.002274494618177414,0.03182000294327736,0.9659056067466736
id_exx29m2f5j.jpg,0.0002927165769506246,0.0011718885507434607,0.9985353946685791
id_exyqtbcoxl.jpg,0.0002760077186394483,0.0007209872710518539,0.999002993106842
id_eyen48qlhc.jpg,0.0006895753322169185,0.016942502930760384,0.9823679327964783
id_ezkj6zgrre.jpg,0.00029925763374194503,0.9962730407714844,0.0034277078229933977
id_f0rirecsn9.jpg,0.0036284797824919224,0.0984974130988121,0.897874116897583
id_f24poeux0q.jpg,0.001540089724585414,0.0333530567586422,0.9651069045066833
id_f26ltr4l28.jpg,0.0008626598864793777,0.03184933215379715,0.9672880172729492
id_f3vj2zfokq.jpg,0.0013875970616936684,0.011807028204202652,0.9868053197860718
id_f47g7y9ot2.jpg,0.001645209384150803,0.16590097546577454,0.8324538469314575
id_f4fi9o3le6.jpg,0.001670406199991703,0.8395931124687195,0.15873655676841736
id_f5adctkdqm.jpg,0.0004374728014227003,0.9815387725830078,0.018023747950792313
id_f6337bv7g3.jpg,0.0011678904993459582,0.005396805703639984,0.993435263633728
id_f6gpnjnflw.jpg,0.0008926581358537078,0.03410191833972931,0.9650054574012756
id_f7sd78r9w0.jpg,0.0012984146596863866,0.1850520372390747,0.813649594783783
id_f7u2i6v3p1.jpg,0.0012785275466740131,0.05337675288319588,0.9453446865081787
id_f8omw0t1gf.jpg,0.002352546900510788,0.057002779096364975,0.9406446814537048
id_f94x3kmvyu.jpg,0.0007139881490729749,0.972339391708374,0.026946598663926125
id_f9wa31xwh0.jpg,0.0020184116438031197,0.1489582657814026,0.8490232825279236
id_f9xzi2577a.jpg,0.0019645183347165585,0.48909154534339905,0.5089439153671265
id_fae51s7h45.jpg,0.0028468959499150515,0.04891694337129593,0.9482361674308777
id_falxfhtpdw.jpg,0.0024648087564855814,0.0008447921718470752,0.9966903924942017
id_fdal71yl52.jpg,0.0015935208648443222,0.8499155640602112,0.14849095046520233
id_ffs12vyhkw.jpg,0.0007255040691234171,0.006168158259242773,0.9931064248085022
id_fg13uzygdz.jpg,0.0008987056207843125,0.05470377579331398,0.944397509098053
id_fgedgzq6ev.jpg,0.00025330777862109244,0.9938321113586426,0.005914613138884306
id_fi9cn5vrtj.jpg,0.0020465580746531487,0.8595468997955322,0.13840650022029877
id_fiqduhapcz.jpg,0.0017906302819028497,0.652491569519043,0.34571781754493713
id_fj1r8bdghm.jpg,0.0010117673082277179,0.08035381138324738,0.9186344742774963
id_fj7md3zas2.jpg,0.0015503783943131566,0.05249515548348427,0.9459543824195862
id_fkkb5dcuig.jpg,0.0013407889055088162,0.17616233229637146,0.8224968910217285
id_fl3t3nfzml.jpg,0.0007931090658530593,0.0396912507712841,0.9595156908035278
id_fo95m3q1x7.jpg,0.0016345067415386438,0.1839573085308075,0.8144081830978394
id_fq6blx7mhi.jpg,0.0004949173307977617,0.016212617978453636,0.9832925200462341
id_fqj7ulkrw7.jpg,0.0033566197380423546,0.7397995591163635,0.2568438649177551
id_fqq8i9eaqq.jpg,0.0009570386027917266,0.9197455048561096,0.0792974904179573
id_fr37b0ekxk.jpg,0.0012824953300878406,0.17295534908771515,0.8257622122764587
id_fse2430d0l.jpg,0.0011593068484216928,0.010424611158668995,0.9884160757064819
id_fsybyty8h5.jpg,0.001143612782470882,0.03496351093053818,0.9638928174972534
id_fusrwqj2hq.jpg,0.0013216652441769838,0.3397951126098633,0.6588831543922424
id_fvpfi4xmot.jpg,0.0006234282627701759,0.0056417169980704784,0.9937347769737244
id_fxphky513b.jpg,0.0015197022585198283,0.35578006505966187,0.6427002549171448
id_fzpcrlzhul.jpg,0.0013822285691276193,0.08811207860708237,0.9105056524276733
id_g1eq7wvrt8.jpg,0.0004694123344961554,4.909863127977587e-05,0.9994814991950989
id_g3xn35cghp.jpg,0.0024371445178985596,0.7944251894950867,0.20313768088817596
id_g4ug9vqbd5.jpg,0.0011877130018547177,0.0010425682412460446,0.9977697134017944
id_gb596fx9gc.jpg,0.0023500206880271435,0.8560531139373779,0.14159691333770752
id_gbmfakbcdl.jpg,0.0016580894589424133,0.09682372212409973,0.9015182256698608
id_gexbz8xbbp.jpg,0.0019435521680861712,0.7838707566261292,0.21418564021587372
id_gfg2gev6my.jpg,0.0012934559490531683,0.005976278800517321,0.9927302002906799
id_gfktmz0qeh.jpg,0.0006638735067099333,0.019001256674528122,0.9803348779678345
id_gjloe548h5.jpg,0.0004732944362331182,0.9747647643089294,0.02476195991039276
id_gkzx64iwyd.jpg,0.007753876503556967,0.021822508424520493,0.9704235196113586
id_gmgxcrq2t7.jpg,0.001305265468545258,0.03225128725171089,0.9664434194564819
id_gnl5bn3rn6.jpg,0.0003892158856615424,0.9906418919563293,0.008968833833932877
id_goucryjdwq.jpg,0.0026814613956958055,0.3212844431400299,0.6760340929031372
id_gp4vo6ez94.jpg,0.0012580216862261295,0.02586832083761692,0.9728736877441406
id_gq1466j51f.jpg,0.000495333515573293,0.004070143215358257,0.995434582233429
id_gqqyudghzn.jpg,0.0016743530286476016,0.04055935516953468,0.9577662348747253
id_gqwmw1xp1u.jpg,0.0006484490004368126,0.05639398470520973,0.9429575800895691
id_gsdskbip59.jpg,0.0017892065225169063,0.3839942216873169,0.6142166256904602
id_gse4bshs1a.jpg,0.0005638856091536582,0.014016855508089066,0.9854192733764648
id_gsplbfqt1e.jpg,0.0017982430290430784,0.05750531703233719,0.9406964778900146
id_gv448jdur1.jpg,0.0031707182060927153,0.6972624063491821,0.2995668649673462
id_h283ew9pks.jpg,0.0005894634523428977,0.9783113598823547,0.021099133417010307
id_h2i1p2cyli.jpg,0.002653003903105855,0.5074071288108826,0.4899398684501648
id_h317b8qvv6.jpg,0.00042192291584797204,0.9825966954231262,0.016981368884444237
id_h35g3ky6pr.jpg,0.0029290998354554176,0.2955414950847626,0.7015293836593628
id_hc8iljg6yo.jpg,0.0006128199747763574,0.023587830364704132,0.9757994413375854
id_hcmn4gh7z6.jpg,0.0009071422391571105,0.0021380276884883642,0.9969547986984253
id_hcsn3irehh.jpg,0.0017490930622443557,0.0403934121131897,0.9578574299812317
id_hfa3z6tgwk.jpg,0.0007354007684625685,0.030869312584400177,0.9683952927589417
id_hfe19yb7ej.jpg,0.000602264073677361,0.05210072919726372,0.9472970366477966
id_hgdbjm7371.jpg,0.0007721264846622944,0.0008073547505773604,0.9984205961227417
id_hi22zpzttf.jpg,0.0008569426718167961,0.006296183913946152,0.9928469061851501
id_higuw25bka.jpg,0.001986102433875203,0.8951771259307861,0.10283676534891129
id_hiht8zpw6y.jpg,0.0009747926378622651,0.008274879306554794,0.9907503724098206
id_hni7m73rw2.jpg,0.0016511876601725817,0.8441242575645447,0.15422451496124268
id_hnqkt8oxu2.jpg,0.0007529517752118409,0.0009455932886339724,0.9983013868331909
