Image_id,blast,brown,healthy
id_hoex385mr8.jpg,0.0006229405989870429,0.02513512410223484,0.9742419719696045
id_hrn0dpvzrd.jpg,0.0003822798898909241,0.010324866510927677,0.9892927408218384
id_hruzjdkra1.jpg,0.000436805043136701,0.001907145488075912,0.997655987739563
id_hssgsuxl0q.jpg,0.004544459283351898,0.06827005743980408,0.9271855354309082
id_htx4azs6ls.jpg,0.0004969539004378021,0.004065028857439756,0.9954380393028259
id_hudg4kgstg.jpg,0.0010887716198340058,0.9354866743087769,0.06342461705207825
id_hup2etcyum.jpg,0.0008404110558331013,0.932188093662262,0.06697144359350204
id_hwhrkqdxjz.jpg,0.0007444107905030251,0.9777265191078186,0.02152911014854908
id_hwm1vf4ddd.jpg,0.0012678471393883228,0.8961052298545837,0.10262694209814072
id_i1gmtoe1h9.jpg,0.0030951506923884153,0.5100275278091431,0.48687732219696045
id_i2sksjcifv.jpg,0.0017313703428953886,0.6253314018249512,0.37293729186058044
id_i3fsnogh5m.jpg,0.0013631520560011268,0.2499377429485321,0.7486991286277771
id_i4nn7mnpus.jpg,0.0028426575008779764,0.06596440821886063,0.931192934513092
id_i5abphac7v.jpg,0.0014693342382088304,0.04772549495100975,0.9508051872253418
id_i6c9umw8sn.jpg,0.0018919231370091438,0.1244012862443924,0.8737067580223083
id_i6rzq0vi43.jpg,0.0021061201114207506,0.08769793063402176,0.9101958274841309
id_i81ayuiv6u.jpg,0.0006807690369896591,0.04897918924689293,0.9503400325775146
id_i8eoisybxv.jpg,0.00036321088555268943,0.004104218445718288,0.9955325126647949
id_ianx9b8tiy.jpg,0.0026095013599842787,0.0010907865362241864,0.9962998032569885
id_iap17yol68.jpg,0.0003909559454768896,0.012351573444902897,0.9872574210166931
id_ibhb4afjv9.jpg,0.0009483071626164019,0.03039463423192501,0.9686570763587952
id_idptvpe36v.jpg,0.0013854661956429482,0.011408621445298195,0.9872058629989624
id_ifboregp9u.jpg,0.000944742641877383,0.022321054711937904,0.9767341613769531
id_ifqwwkaiei.jpg,0.001979476073756814,0.040455009788274765,0.9575654864311218
id_igdfxxyfsu.jpg,0.0006954933633096516,0.8831584453582764,0.11614606529474258
id_ih5nvehfkl.jpg,0.0018077172571793199,0.6597697138786316,0.338422566652298
id_ii2y55xu9u.jpg,0.002629406051710248,0.39937660098075867,0.5979939699172974
id_iihyl0w2dk.jpg,0.002141399309039116,0.669122576713562,0.32873600721359253
id_iizqm4nkxh.jpg,0.00017028390720952302,0.0015867380425333977,0.998242974281311
id_ikihlt6xjs.jpg,0.0018738197395578027,0.0012866322649642825,0.9968395233154297
id_im66qymqnu.jpg,0.002623958745971322,0.1962161511182785,0.8011599183082581
id_immgoa1u25.jpg,0.0006643835222348571,0.024202663451433182,0.9751330018043518
id_inoi7ud9bt.jpg,9.414324449608102e-05,0.9992809891700745,0.0006249372963793576
id_inox4crld4.jpg,0.0029473460745066404,0.5981804132461548,0.3988722562789917
id_ioeltwwdfm.jpg,0.0008248264784924686,0.03279072046279907,0.9663844108581543
id_iom63fwkpf.jpg,0.0019853885751217604,0.49504420161247253,0.5029703378677368
id_ipaerj0ehn.jpg,0.0007814433774910867,0.012274600565433502,0.9869439601898193
id_ipwqvv84dt.jpg,0.0022394629195332527,0.3694634735584259,0.6282970309257507
id_irm15i7xl5.jpg,0.0019029497634619474,0.05107703059911728,0.9470200538635254
id_irv1v3m76m.jpg,0.00163276435341686,0.827640175819397,0.17072711884975433
id_iryz97ll9y.jpg,0.0019275223603472114,0.06865805387496948,0.9294145107269287
id_isyh6ku6sl.jpg,0.00088401761604473,0.025915756821632385,0.9732002019882202
id_it0rzf0hgx.jpg,0.0010032965801656246,0.96882164478302,0.03017503209412098
id_it6sxlhgr4.jpg,0.0015940642915666103,0.9290937185287476,0.06931217014789581
id_itzrgxgyio.jpg,0.0027457543183118105,0.08887939155101776,0.9083749055862427
id_ivjhsm7cz3.jpg,0.0015886945184320211,0.20831863582134247,0.7900926470756531
id_iwh76wfcek.jpg,0.00047687944606877863,0.04431962966918945,0.9552035331726074
id_iwvfcymq9k.jpg,0.0009881132282316685,0.00509218592196703,0.9939196109771729
id_ixohx0x7fx.jpg,0.0009606156963855028,0.03462981805205345,0.964409589767456
id_iz5cbv0k1r.jpg,0.0026045716367661953,0.0003930170205421746,0.9970024228096008
id_j13u6s5efv.jpg,0.0009176622843369842,0.039413053542375565,0.9596693515777588
id_j24l5grdx8.jpg,0.0011222341563552618,0.04685218632221222,0.9520255923271179
id_j3568trarc.jpg,0.00024085587938316166,0.0001449284900445491,0.9996142387390137
id_j770ua3qw3.jpg,0.0006513721309602261,0.025408277288079262,0.973940372467041
id_j9vqx1xxjd.jpg,0.0004756201815325767,0.9916799664497375,0.007844459265470505
id_jat5ystlf4.jpg,0.0014833523891866207,0.0009665981633588672,0.9975500702857971
id_jbo4bwxjyv.jpg,0.0015967936487868428,0.060623086988925934,0.9377800822257996
id_jc7x3u6jzq.jpg,0.0016545789549127221,0.020878616720438004,0.9774667620658875
id_jcld4apors.jpg,0.0036098097916692495,0.6593186855316162,0.3370715081691742
id_jdgto3xkkw.jpg,0.0009749091695994139,0.958312451839447,0.04071268066763878
id_jf35ye8yyu.jpg,0.000877933285664767,0.9663822054862976,0.03273986652493477
id_jg82ghmuqk.jpg,0.000106056199001614,0.9989718198776245,0.0009221539949066937
id_ji9d6406fm.jpg,0.0021309135481715202,0.003776985453441739,0.9940920472145081
id_jir9ukg4k6.jpg,0.0020754970610141754,0.3087438642978668,0.6891805529594421
id_jl0zs4392j.jpg,0.000849951000418514,0.007734856102615595,0.9914150834083557
id_jmug08j2dx.jpg,0.0017047809669747949,0.0022856772411614656,0.9960095882415771
id_joluroir8v.jpg,0.0014112775679677725,0.17130891978740692,0.827279806137085
id_jpzdade8hn.jpg,0.0005206471541896462,0.00027240219060331583,0.9992069602012634
id_jq20cab2em.jpg,0.005086593795567751,0.002461164491251111,0.9924522042274475
id_jt6ejdwsaa.jpg,0.0031546491663903,0.5478676557540894,0.44897764921188354
id_jtfnfvf2qv.jpg,0.00039249780820682645,0.0001573738845763728,0.999450147151947
id_jtz76x52jp.jpg,0.0009937752038240433,0.07304234802722931,0.9259639382362366
id_jva140h7wl.jpg,0.000985859427601099,0.897929847240448,0.10108430683612823
id_jyt1do8d3r.jpg,0.0023277802392840385,0.04512825235724449,0.9525439739227295
id_jz5v7tbbo5.jpg,0.0009312054025940597,0.09341643005609512,0.9056524038314819
id_jzw08xfv6p.jpg,0.0003257224743720144,0.016162315383553505,0.9835119843482971
id_k06dsv2byl.jpg,0.0008951204363256693,0.07627271860837936,0.9228321313858032
id_k137xcbea9.jpg,0.0020836452022194862,0.03515256196260452,0.962763786315918
id_k1647qf4se.jpg,0.00012865509779658169,0.006391701754182577,0.9934797286987305
id_k1ple8xw7k.jpg,0.0024025277234613895,0.15587474405765533,0.8417226672172546
id_k286pi6nmr.jpg,0.0010265784803777933,0.9714293479919434,0.02754410170018673
id_k4d4kbx7yh.jpg,0.0010557316709309816,0.1581580936908722,0.8407862186431885
id_k5akvyy5h9.jpg,0.001295903930440545,0.11697998642921448,0.8817241191864014
id_k64822af5l.jpg,0.0006758905365131795,0.0003382085124030709,0.9989858269691467
id_k67n77588b.jpg,0.0016775926342234015,0.23672066628932953,0.7616016864776611
id_k7eur6kpbx.jpg,0.0015003717271611094,0.35941123962402344,0.6390883922576904
id_k8jmmhh99t.jpg,0.0007593504851683974,0.9905881881713867,0.008652464486658573
id_k8knp8lm11.jpg,0.0005477755330502987,0.0013205891009420156,0.9981315732002258
id_k8ldaf6iji.jpg,0.0009471984230913222,0.0023367905523627996,0.9967160224914551
id_k9u4k0s7zw.jpg,0.0014954821672290564,0.880836009979248,0.11766848713159561
id_kac6myb4rp.jpg,0.0014394455356523395,0.23176395893096924,0.7667966485023499
id_kagc4maon9.jpg,0.0026135442312806845,0.9115691781044006,0.08581721037626266
id_kcxpnf02ra.jpg,0.0004550752928480506,0.012344862334430218,0.9872000217437744
id_kd37zpjtqn.jpg,0.0015048293862491846,0.11794596165418625,0.8805491924285889
id_kddeefsm3e.jpg,0.0005901454132981598,0.003631946165114641,0.99577796459198
id_kdnmofmnkg.jpg,0.00037793649244122207,0.0016525797545909882,0.9979694485664368
id_kegjaspgx8.jpg,0.001589370658621192,0.9244505167007446,0.0739600881934166
id_keiqprscwm.jpg,0.0019819017034024,0.5462237596511841,0.4517943859100342
id_kez0xk5n6x.jpg,0.0026824972592294216,0.6580194234848022,0.3392980992794037
id_kg4zhrp0l8.jpg,0.002643466694280505,0.004866862669587135,0.9924896359443665
id_kgmhntdh16.jpg,0.0002588508650660515,0.9636073708534241,0.036133795976638794
id_khqae1m4o6.jpg,0.000742894655559212,0.0022606470156461,0.9969964027404785
id_kidt6ecu2q.jpg,0.003597812494263053,0.07501999288797379,0.9213821887969971
id_kj5t8u1bo4.jpg,0.0016519412165507674,0.9390046000480652,0.05934341624379158
id_kj9trdlawq.jpg,0.004143138416111469,0.4258038401603699,0.5700531005859375
id_kjjjs4s0wb.jpg,0.000540026172529906,0.002651224611327052,0.9968087077140808
id_kkhk81dpbq.jpg,0.0026282775215804577,0.0007044748053885996,0.9966673254966736
id_kkr3bzscyw.jpg,0.0006963626365177333,0.011935251764953136,0.9873684048652649
id_klh92u4wji.jpg,0.0004571581957861781,5.13978156959638e-05,0.9994914531707764
id_kn9xftvrnn.jpg,0.0018346096621826291,0.05755215510725975,0.9406132102012634
id_knzf9k8t6z.jpg,0.0009709429577924311,0.000946242653299123,0.9980827569961548
id_kor62boy63.jpg,0.0021172738634049892,0.02525564841926098,0.9726271033287048
id_kp1oc62sv6.jpg,0.0003557154559530318,0.0031148437410593033,0.9965295195579529
id_kphfc1xvjm.jpg,0.002123650861904025,0.5984959602355957,0.3993803560733795
id_kps04br8xx.jpg,0.0012051606317982078,0.06513778865337372,0.9336570501327515
id_kr4micn1pa.jpg,0.00011140215065097436,0.9985606074333191,0.0013280186103656888
id_krdrytjgoq.jpg,0.0006307631265372038,0.011700281873345375,0.987669050693512
id_ksr4ggwh8f.jpg,0.00045808893628418446,0.9814321994781494,0.018109722062945366
id_ktg97eo3b7.jpg,0.0007224390865303576,0.004154315683990717,0.9951232075691223
id_ktifutackp.jpg,0.0020652536768466234,0.4987866282463074,0.4991481602191925
id_ku16t864ke.jpg,0.0015737477224320173,0.6409178376197815,0.35750842094421387
id_kuk3hptm3d.jpg,0.004200373776257038,0.7001537680625916,0.29564592242240906
id_kw3e0h0qo0.jpg,0.0010736739495769143,0.029607893899083138,0.9693183302879333
id_kw5a95jiyw.jpg,0.001562825869768858,0.46316519379615784,0.5352720022201538
id_kwevugay3c.jpg,9.643059456720948e-05,0.9984447360038757,0.0014588524354621768
id_l0wsj10x2s.jpg,0.0014059197856113315,0.07479792833328247,0.9237961173057556
id_l2cgrkhmzl.jpg,0.0002985467144753784,0.007787499576807022,0.991913914680481
id_l2wjciy2k9.jpg,0.001245236722752452,0.733919084072113,0.2648356556892395
id_l3j0xm05w3.jpg,0.0023085232824087143,0.06256961077451706,0.9351218938827515
id_l613kk54tv.jpg,0.0016417171573266387,0.0026695430278778076,0.9956887364387512
id_l65bow7k1p.jpg,0.001431143726222217,0.9256348013877869,0.072934091091156
id_l70nmhf28x.jpg,0.0013756862608715892,0.9306833148002625,0.06794102489948273
id_l84qvfs79z.jpg,0.002979551674798131,0.7771480679512024,0.21987231075763702
id_l8cdsmu0pd.jpg,0.0016289425548166037,0.12797173857688904,0.8703993558883667
id_lapii0xyip.jpg,0.001214977353811264,0.18309777975082397,0.8156871795654297
id_lbjlqtfqnu.jpg,0.000621256825979799,0.01207697857171297,0.9873017072677612
id_lbqdy2fu1g.jpg,0.0021710495930165052,0.8580977916717529,0.13973116874694824
id_lc3j081r9f.jpg,0.0020471815951168537,0.0021661121863871813,0.9957866072654724
id_lchpusu9hv.jpg,0.002739835763350129,0.5381237268447876,0.4591364860534668
id_ld9azbrkn0.jpg,0.001331975101493299,0.8819108605384827,0.11675718426704407
id_le0b7a02hg.jpg,0.002070279559120536,0.03005501627922058,0.9678747057914734
id_lfz4f0u3hl.jpg,0.0021868874318897724,0.03361363708972931,0.9641994833946228
id_lh6c61f5cd.jpg,0.002016910817474127,0.01663248799741268,0.9813505411148071
id_lhb8r8cqll.jpg,0.002085709711536765,0.3069196939468384,0.6909946203231812
id_lmj087tm0f.jpg,0.0019314633682370186,0.4478829801082611,0.55018550157547
id_lmxozg8vh1.jpg,0.0007665606099180877,0.9437817931175232,0.055451650172472
id_ln1lgvlclh.jpg,0.0005676968721672893,0.9483105540275574,0.051121752709150314
id_lox3edb73y.jpg,0.0007908300030976534,0.012063496746122837,0.9871456623077393
id_lpf5rf5cef.jpg,0.0005525643355213106,1.3110148756823037e-05,0.9994342923164368
id_lr01knxejc.jpg,0.00134855427313596,0.06294137984514236,0.935710072517395
id_lre8xfj5a5.jpg,0.003410519566386938,0.3199979066848755,0.6765915751457214
id_lupvfru1s3.jpg,0.0011896772775799036,0.0005756118916906416,0.998234748840332
id_lvihm9ksl3.jpg,0.000795577303506434,0.019315874204039574,0.9798884987831116
id_lvnaamsyes.jpg,0.0008283373317681253,0.0004176069051027298,0.9987540245056152
id_lvu5creqox.jpg,0.0010911541758105159,7.918251503724605e-05,0.9988296627998352
id_lx3fzn27ya.jpg,0.000798642635345459,0.040103260427713394,0.9590981602668762
id_lyzus2duc9.jpg,0.0008526768069714308,0.22060787677764893,0.7785394787788391
id_m08l0bla1p.jpg,0.0006187196704559028,0.05676339194178581,0.9426178336143494
id_m0btlwtdyj.jpg,0.0010698959231376648,0.062368109822273254,0.9365620017051697
id_m13laeeafg.jpg,0.0005788787384517491,0.9845684766769409,0.014852616935968399
id_m1kfohhpam.jpg,0.001239689765498042,0.012091363780200481,0.9866689443588257
id_m3dj7pcsfm.jpg,0.0015603018691763282,0.5785377621650696,0.41990190744400024
id_m4jaqnvn4e.jpg,0.0018630081322044134,0.1547166407108307,0.8434203863143921
id_m6zfhhia8f.jpg,0.0009115308639593422,0.05326268821954727,0.9458258748054504
id_m7symjqnxf.jpg,0.0016814706614241004,0.9662535190582275,0.032065071165561676
id_m9iq8hfhmn.jpg,0.001004079240374267,0.015617762692272663,0.9833781719207764
id_madejx2dsj.jpg,0.000652722199447453,0.027597714215517044,0.971749484539032
id_mcfzxboyyi.jpg,0.0011144147720187902,0.9561885595321655,0.04269695281982422
id_meaye9157o.jpg,0.0015722863608971238,0.07459386438131332,0.9238338470458984
id_mi7nha96fs.jpg,0.0002146632905350998,0.00024388534075114876,0.9995414018630981
id_miqvo2w7sn.jpg,0.0024835006333887577,0.5574219226837158,0.44009461998939514
id_mjhv8d9dvy.jpg,0.001172776217572391,0.002872996497899294,0.9959542751312256
id_ml4dl8w166.jpg,0.0008755578310228884,0.9829522371292114,0.016172198578715324
id_ml6n0ko1v7.jpg,0.0019330832874402404,0.05443888157606125,0.9436279535293579
id_mmi9s5q2mv.jpg,0.0018719934159889817,0.004533359780907631,0.9935945868492126
id_mo3bdi0ypm.jpg,0.0016683374997228384,0.022837920114398003,0.9754937291145325
id_mokkj027bd.jpg,0.0017964503495022655,0.6245511770248413,0.37365230917930603
id_mor6m75cmr.jpg,0.00469176797196269,0.13362812995910645,0.8616801500320435
id_mpcuoyvsqq.jpg,0.0018230958376079798,0.08853938430547714,0.9096375107765198
id_mq9704t67z.jpg,0.006017684005200863,0.3277582824230194,0.6662240028381348
id_mqnbanp0gs.jpg,0.0017313703428953886,0.6253314018249512,0.37293729186058044
id_mqz6zwqb19.jpg,0.0006652222364209592,0.02944198250770569,0.9698927402496338
id_mrjmlw7bim.jpg,0.0020151471253484488,0.07912681996822357,0.9188580513000488
id_mruj8kcxvq.jpg,0.0022193114273250103,0.7093254327774048,0.2884552776813507
id_msy5wmjs0c.jpg,0.0012676671613007784,0.876078724861145,0.12265364825725555
id_mtvik21wb4.jpg,0.0012649439740926027,0.19143953919410706,0.807295560836792
id_muy3sik0t3.jpg,0.0014202534221112728,0.003893214510753751,0.994686484336853
id_mwtb56vqrl.jpg,0.0029836720786988735,0.28609856963157654,0.7109177708625793
id_myal68lj94.jpg,0.003335972549393773,0.0032536129001528025,0.9934104084968567
id_n0x5st1b03.jpg,0.0024169348180294037,0.12282883375883102,0.8747542500495911
id_n3eoeebe44.jpg,0.00036731752334162593,2.4962537281680852e-05,0.9996078610420227
id_n4o5bhml2e.jpg,0.00043071495019830763,0.009770067408680916,0.9897992610931396
id_n92kd0fyhy.jpg,0.002797216409817338,0.20567145943641663,0.7915313243865967
id_na7j7fjjo2.jpg,0.0014234246918931603,0.13776256144046783,0.8608140349388123
id_ne6li8rhp1.jpg,0.0006111324182711542,0.9857019186019897,0.013687020167708397
id_nemier4hyh.jpg,0.00028667261358350515,0.9900746941566467,0.009638612158596516
id_nf4i1zkwzw.jpg,0.0006095829303376377,0.055955156683921814,0.9434353113174438
id_nk0q1tl98l.jpg,0.0006535985157825053,0.016390373930335045,0.982956051826477
id_nk1if6d55n.jpg,0.0011806974653154612,0.010861136950552464,0.9879581928253174
id_nklzok5d8k.jpg,0.0009098968585021794,0.0031475331634283066,0.9959425330162048
id_nn1llkv5gv.jpg,0.001882202341221273,0.8741672039031982,0.12395063042640686
id_nnufk51f82.jpg,0.003382672555744648,0.656522274017334,0.3400951325893402
id_nodua32bev.jpg,0.0011458428343757987,0.05692179501056671,0.9419323205947876
id_noq73td865.jpg,0.0026345679070800543,0.5787602066993713,0.418605238199234
id_np3eck4ztu.jpg,0.0013242400018498302,0.7891108393669128,0.2095649689435959
id_npob4lecs8.jpg,0.002073837211355567,0.36471208930015564,0.6332140564918518
id_nq7a83plut.jpg,0.0008460349054075778,0.012097401544451714,0.9870566129684448
id_nr0y6saehj.jpg,0.0028061489574611187,0.3342786431312561,0.6629152894020081
id_nr3m89kokp.jpg,0.001303133787587285,0.6099391579627991,0.3887576758861542
id_nr47vmf0y6.jpg,0.0009611939312890172,0.0012423297157511115,0.9977965354919434
id_nradve23p3.jpg,0.0036949364002794027,0.32406044006347656,0.6722446084022522
id_nrhzrkxu90.jpg,0.0005922384443692863,0.9738866686820984,0.0255210492759943
id_ns1z8jq194.jpg,0.0024895474780350924,0.20131763815879822,0.7961927652359009
id_ns220uzcsi.jpg,0.0017295472789555788,0.0042188046500086784,0.9940516352653503
id_ntps3uhxsl.jpg,0.0011094625806435943,0.08799360692501068,0.9108970165252686
id_nvepupqkuu.jpg,0.0026384275406599045,0.15748968720436096,0.8398718237876892
id_nx75sns47n.jpg,0.0009804838337004185,0.005064122844487429,0.9939554333686829
id_nxyktb0riq.jpg,0.0014632875099778175,0.06797575205564499,0.9305610060691833
id_o02okrgkei.jpg,0.0005163189489394426,0.00648490060120821,0.9929987192153931
id_o40xq2l8vb.jpg,0.0017246362986043096,0.20391982793807983,0.7943555116653442
id_o6brmp5kkp.jpg,0.002979375422000885,0.6346974968910217,0.362323135137558
id_o7xwecuwbg.jpg,0.00210313661955297,0.3954331576824188,0.6024636626243591
id_o92bfuokl9.jpg,0.0021133169066160917,0.2403509020805359,0.7575357556343079
id_oait28jynd.jpg,0.002426961436867714,0.00579828443005681,0.9917746782302856
id_oarwlp7sl8.jpg,0.0020029370207339525,0.004000755958259106,0.9939963817596436
id_ob08w0ebm1.jpg,0.000263407826423645,0.13503557443618774,0.8647010326385498
id_ob71w2bnop.jpg,0.0027406462468206882,0.5561414957046509,0.4411178529262543
id_obzycw4cg5.jpg,0.003384878858923912,0.5046767592430115,0.49193838238716125
id_ogbefjp72r.jpg,0.0005836506024934351,0.0011882513063028455,0.998228132724762
id_oh2que39wy.jpg,0.0009949442464858294,0.036916524171829224,0.9620885848999023
id_oh94ko477a.jpg,0.002786340657621622,0.5311475992202759,0.46606606245040894
id_ohz8x56i79.jpg,0.0012299100635573268,0.000796454434748739,0.997973620891571
id_oli1uj1las.jpg,0.0017837908817455173,0.6934843063354492,0.30473196506500244
id_om3a8xve6l.jpg,0.002813867060467601,0.76314777135849,0.23403838276863098
id_om7ytfcpls.jpg,0.0011661866446956992,0.775088906288147,0.22374491393566132
id_oo1mx5ymtk.jpg,0.00043219627696089447,0.00039236803422681987,0.9991753697395325
id_oohww1e3aa.jpg,0.003752380143851042,0.004795933607965708,0.9914516806602478
id_or2qbpuujw.jpg,0.00027160547324456275,0.005092916078865528,0.9946354031562805
id_or8godvlwx.jpg,0.0006327310111373663,0.0015660689678043127,0.9978012442588806
id_ou8pq1hzwd.jpg,0.0017176924739032984,0.13785958290100098,0.8604228496551514
id_ouq03n3opt.jpg,0.0007829407113604248,0.06156652420759201,0.9376505613327026
id_oxcs1wnblk.jpg,0.0004086842236574739,0.989694356918335,0.009896896779537201
id_oxz95d1qnm.jpg,0.000619352562353015,0.0007831864058971405,0.9985974431037903
id_oyytkl3oa0.jpg,0.0003657457127701491,0.002316249068826437,0.9973180890083313
id_ozjffwap45.jpg,0.0007895344169810414,0.972165584564209,0.027044817805290222
id_p13pqhe04f.jpg,0.0027417736127972603,0.09744856506586075,0.8998095989227295
id_p3bpzqhhit.jpg,0.0012517403811216354,0.0005957478424534202,0.9981524348258972
id_p47lz1d5up.jpg,0.0024367456790059805,0.1957937479019165,0.801769495010376
id_p6y4n6vn5e.jpg,0.0009295717463828623,0.8651701807975769,0.1339002102613449
id_p7z5t8nr7f.jpg,0.00022955019085202366,0.006634221412241459,0.9931361675262451
id_p974tike4b.jpg,0.0022782247979193926,0.6794612407684326,0.31826052069664
id_pck11u93dn.jpg,0.0006403722800314426,0.011662024073302746,0.9876975417137146
id_pdmpgo51zf.jpg,0.0001697521365713328,0.9978177547454834,0.002012507524341345
id_phv3e7s9vd.jpg,0.0017877283971756697,0.041639991104602814,0.9565722942352295
id_phxagy4y6s.jpg,0.0008585280738770962,0.874816358089447,0.12432507425546646
id_pife8wip0b.jpg,0.00567341223359108,0.004243343602865934,0.9900832176208496
id_pn7y6g0hjp.jpg,0.003150694537907839,0.03006533533334732,0.9667840003967285
id_pntkpy57se.jpg,0.0011661866446956992,0.775088906288147,0.22374491393566132
id_pp24w882ur.jpg,0.00019473143038339913,0.004701920319348574,0.9951032400131226
id_ppdr0gmt9d.jpg,0.0014089645119383931,0.5052080750465393,0.49338293075561523
id_pqj40ezo84.jpg,0.0026203105226159096,0.22731205821037292,0.7700676321983337
id_psaye5bbmy.jpg,0.00039182568434625864,0.9962654709815979,0.0033427055459469557
id_puhujcukah.jpg,0.0007225258741527796,0.020040441304445267,0.9792370796203613
id_pwgy33mr4b.jpg,0.0026602824218571186,0.18923494219779968,0.8081048130989075
id_pwn5e9e1p7.jpg,0.002591303549706936,0.060481663793325424,0.9369269609451294
id_pwpzosfvbm.jpg,0.00018749501032289118,0.9975503087043762,0.0022621769458055496
id_px5m0awyjx.jpg,0.00039369097794406116,0.0013580454979091883,0.9982483386993408
id_pyhcdjz8o8.jpg,0.0026871925219893456,0.05826760083436966,0.9390451908111572
id_pyjq5r512g.jpg,0.0007420731708407402,6.436044350266457e-05,0.9991936087608337
id_pzrm28n2bq.jpg,0.0006753130001015961,0.0005577579140663147,0.9987668991088867
id_q1rjf8ygj8.jpg,0.00028539070626720786,0.002526582684367895,0.9971880316734314
id_q2517ryv7t.jpg,0.00031164332176558673,0.9961432814598083,0.003545115003362298
id_q32ayk5adl.jpg,0.0005226930370554328,0.011990658938884735,0.9874866008758545
id_q3wdq35cv5.jpg,0.0010822918266057968,0.03144853189587593,0.9674692153930664
id_q6g4z619ff.jpg,0.0009957626461982727,0.013941452838480473,0.9850627183914185
id_q7dsadfkfp.jpg,0.002206779085099697,0.40711528062820435,0.5906779170036316
id_q8b3e1az0w.jpg,0.000750770908780396,0.010955827310681343,0.9882932901382446
id_qalbod24ns.jpg,0.0031171541195362806,0.249993696808815,0.7468891739845276
id_qbwv3fl351.jpg,0.00021723457030020654,0.9957303404808044,0.004052360076457262
id_qcbd33fhkd.jpg,0.0009687957353889942,0.0010221680859103799,0.9980090260505676
id_qdw44akx59.jpg,0.0005122669390402734,0.9282868504524231,0.07120086997747421
id_qdylk3rwsi.jpg,0.0009715436608530581,0.009094416163861752,0.9899340271949768
id_qdzqcr85sb.jpg,0.0010866972152143717,0.12827785313129425,0.8706355094909668
id_qetwm61xjq.jpg,0.002247249474748969,0.6525976061820984,0.34515511989593506
id_qh7mb43ea4.jpg,0.0012813983485102654,0.7166039347648621,0.2821146547794342
id_qhwsn5sjky.jpg,0.0021487458143383265,0.5630189776420593,0.43483221530914307
