Image_id,blast,brown,healthy
id_qjvehdunvp.jpg,0.001144169713370502,0.16987016797065735,0.8289856910705566
id_qm0yihlx8r.jpg,0.001822923542931676,0.007284854538738728,0.9908922910690308
id_qmoz3pj1ki.jpg,0.0011144320014864206,0.8403639793395996,0.1585216373205185
id_qo5q3bzxum.jpg,0.002215281594544649,0.015005880035459995,0.9827788472175598
id_qp60rugwpz.jpg,0.0012472387170419097,0.007684546522796154,0.9910681843757629
id_qphv1wsryg.jpg,0.0012835125671699643,0.47945743799209595,0.5192590355873108
id_qqtf2q8hqu.jpg,0.0016556225018575788,0.1722695678472519,0.8260748386383057
id_qspez4tmne.jpg,0.0011107281316071749,0.03576767444610596,0.9631215929985046
id_quhj73jw7i.jpg,0.0019920708145946264,0.7446722388267517,0.25333571434020996
id_qv31emc1k3.jpg,0.0007964288233779371,0.009290538728237152,0.9899129867553711
id_qw8eivp436.jpg,0.0006439019343815744,0.02844724804162979,0.9709088802337646
id_qx0p7xr36g.jpg,0.0012909850338473916,0.009054340422153473,0.9896546602249146
id_qy87hrslg6.jpg,0.0017158547416329384,0.0013386437203735113,0.9969454407691956
id_r0gcaflg0r.jpg,0.00031992746517062187,0.00022129110584501177,0.9994588494300842
id_r0oxjlww33.jpg,0.0008343280060216784,0.07631562650203705,0.9228500127792358
id_r1c568gyb7.jpg,0.0011956461239606142,0.07494452595710754,0.9238598942756653
id_r2qh78jyob.jpg,0.0004993632901459932,0.007705628406256437,0.991795003414154
id_r50fyfnzqh.jpg,0.00326413381844759,0.4943351149559021,0.5024007558822632
id_r5s3cn4iuq.jpg,0.0006565747899003327,0.020367030054330826,0.9789764285087585
id_r84o75bud7.jpg,0.0005501132109202445,0.02258897013962269,0.9768610000610352
id_rb445eugon.jpg,0.0011181043228134513,0.0014915202045813203,0.9973903298377991
id_rcx2w5a6g9.jpg,0.0003852832887787372,0.9929786324501038,0.006636142730712891
id_reekwcctmj.jpg,0.0024990523234009743,0.12057339400053024,0.8769274950027466
id_rfy3r8jhtk.jpg,0.0011108366306871176,0.0008464902639389038,0.9980425834655762
id_rgl13ss505.jpg,0.003599834395572543,0.565682053565979,0.43071815371513367
id_rh42otmp8x.jpg,0.0021652651485055685,0.009016016498208046,0.9888187050819397
id_rhwaelt77b.jpg,0.0017479781527072191,0.9687444567680359,0.029507527127861977
id_rhxyv62mdq.jpg,0.0017373500159010291,0.08797501772642136,0.9102877378463745
id_rj02n63kp6.jpg,0.001782493549399078,0.2905934751033783,0.7076240181922913
id_rj4wx2zzhp.jpg,0.0031566102989017963,0.57376629114151,0.4230770766735077
id_rjb0m0kzrs.jpg,0.0030376240611076355,0.23496313393115997,0.7619993090629578
id_rlmqwptg69.jpg,0.00014922105765435845,0.0045168292708694935,0.9953338503837585
id_rlp1zc40tf.jpg,0.0019733519293367863,0.808347761631012,0.18967889249324799
id_rlryrjw5qt.jpg,0.0005695602158084512,0.02921067178249359,0.9702198505401611
id_rnwysctm75.jpg,0.0018204390071332455,0.04676148295402527,0.9514180421829224
id_rqd5qo1lpz.jpg,0.00146565493196249,0.0026282307226210833,0.9959061145782471
id_rr09z2xvu4.jpg,0.0011972881620749831,0.11091963946819305,0.8878830671310425
id_rr8c6flpv1.jpg,0.0018932255916297436,0.1268906593322754,0.8712161183357239
id_rrbk30r6kh.jpg,0.001277672010473907,0.041653621941804886,0.9570686221122742
id_rsgpp32hk6.jpg,0.00018906834884546697,0.9962061643600464,0.003604771103709936
id_rswpjbk5ea.jpg,0.0017474362393841147,0.04588276147842407,0.952369749546051
id_rycjvmjn4k.jpg,0.0007804563501849771,0.0011919080279767513,0.9980276226997375
id_rykyhtg5c3.jpg,0.001608368125744164,0.0007377275614999235,0.9976539015769958
id_rzwjplxtyh.jpg,0.0003784761647693813,0.9856612682342529,0.013960270211100578
id_s0wikiu8hn.jpg,0.0018968679942190647,0.05643754079937935,0.941665530204773
id_s1av7tc3vw.jpg,0.001845702645368874,0.47295939922332764,0.5251948833465576
id_s1ddf6gcj2.jpg,0.0004045407404191792,0.006459720898419619,0.9931356906890869
id_s4sboy3ozh.jpg,0.0027875113300979137,0.0020806067623198032,0.9951318502426147
id_s7wudr4fcb.jpg,0.0004838185850530863,0.0023046217393130064,0.9972115159034729
id_s8tnbtoqjb.jpg,0.0002284190122736618,0.003894376801326871,0.9958771467208862
id_s8vc8sbsz5.jpg,0.0016906334785744548,0.2715328335762024,0.7267764806747437
id_s8zflbhuvf.jpg,0.0007119366200640798,0.924339771270752,0.0749482735991478
id_s9ewsbgwuh.jpg,0.0022855265997350216,0.27848392724990845,0.7192304730415344
id_s9fqnvn2m4.jpg,0.0006969806854613125,0.023713959380984306,0.9755890369415283
id_s9udrx90dy.jpg,0.0012152486015111208,0.03427484259009361,0.964509904384613
id_sa5m7o3raa.jpg,0.00020296259026508778,0.9957149624824524,0.004081996623426676
id_sbwyxqj41t.jpg,0.00022356906265486032,0.0032873228192329407,0.9964891672134399
id_sd3gb6ksxl.jpg,0.0006385266897268593,0.0015839531552046537,0.99777752161026
id_sdbv9gvvrf.jpg,0.0014707596274092793,0.47669169306755066,0.5218375325202942
id_se3unvvegw.jpg,0.0007008023676462471,0.0005296263843774796,0.9987695813179016
id_sec433h1se.jpg,0.0017632091185078025,0.28680574893951416,0.7114310264587402
id_sfr6b6w9ys.jpg,0.0020771618001163006,0.13900086283683777,0.8589220643043518
id_sfswc1ko1g.jpg,0.00046184653183445334,0.007070360705256462,0.9924677014350891
id_sj80vdw1bu.jpg,0.004256262909621,0.08350525796413422,0.9122384190559387
id_sjbllalhq7.jpg,0.000760219874791801,0.9348568320274353,0.06438294798135757
id_snoz9zpjyt.jpg,0.003443691413849592,0.07770242542028427,0.9188538193702698
id_snuttkxu9g.jpg,0.0015471422811970115,0.010743382386863232,0.9877095222473145
id_sogq5cgbut.jpg,0.002429395215585828,0.050967924296855927,0.9466026425361633
id_soncg0jffg.jpg,0.0008092905045486987,0.02454192377626896,0.9746488928794861
id_spsdfjdex9.jpg,0.0005815215990878642,0.0005830926820635796,0.9988353848457336
id_sqnzvsbune.jpg,0.0009691822924651206,0.004221949726343155,0.9948087930679321
id_ssg6xiptba.jpg,0.0011873486218973994,0.1706094890832901,0.8282032608985901
id_ste0oewz55.jpg,0.0014041040558367968,0.4972282946109772,0.5013676285743713
id_sthbo5zefn.jpg,0.0007850694819353521,0.9398378133773804,0.05937715992331505
id_stwwzttsfk.jpg,0.00036252307472750545,0.9873754978179932,0.01226198673248291
id_suwetdb7vd.jpg,0.001544394763186574,0.07044962048530579,0.9280059933662415
id_swfnvjpg9v.jpg,0.00045518833212554455,0.9783048629760742,0.021239975467324257
id_szhbo0igbe.jpg,0.0003623902448453009,0.9918628931045532,0.007774703204631805
id_szljg89lq9.jpg,0.0008730070549063385,0.00042332091834396124,0.9987035989761353
id_t19dc030qz.jpg,0.00260366452857852,0.7607622146606445,0.23663409054279327
id_t37u1133mm.jpg,0.0019736792892217636,0.01941797137260437,0.9786084294319153
id_t3ejwleejy.jpg,0.0011132674990221858,0.983169436454773,0.015717295929789543
id_t6s3igq9fc.jpg,7.589824963361025e-05,0.9986728429794312,0.0012512635439634323
id_t7nfloqibb.jpg,0.0002846518182195723,0.0023850565776228905,0.9973303079605103
id_t8bkohpg52.jpg,0.00024211638083215803,0.9972816705703735,0.0024762009270489216
id_tbra58cfuq.jpg,0.0001944247051142156,9.369873441755772e-05,0.9997119307518005
id_tcyupvg1y4.jpg,0.0014713823329657316,0.041556525975465775,0.9569721221923828
id_tdnddlz0tm.jpg,0.002336775418370962,0.7451022267341614,0.25256097316741943
id_tdxkzfymw1.jpg,0.0005628725048154593,0.03762480616569519,0.9618123769760132
id_tdzc8ybddv.jpg,0.001634396961890161,0.04803440347313881,0.9503312110900879
id_tf63upea5a.jpg,0.0009367250022478402,0.00269136019051075,0.9963719844818115
id_tfkf8byes4.jpg,0.0013569291913881898,0.3089260458946228,0.6897169947624207
id_tghs8neuez.jpg,0.0034532153513282537,0.31651100516319275,0.6800358295440674
id_tgp7vxu3a8.jpg,0.0004965054104104638,0.9757653474807739,0.023738129064440727
id_tgy35ev719.jpg,0.0010196204530075192,0.008208385668694973,0.990772008895874
id_thxs2qqpqg.jpg,0.00023392023285850883,0.002661601174622774,0.9971044659614563
id_tilxme6mos.jpg,0.0006848708144389093,0.00042422968544997275,0.9988909363746643
id_tk5oepc6vw.jpg,0.004025547299534082,0.4673144817352295,0.5286599397659302
id_tmn0kr41se.jpg,0.0027631924021989107,0.12311998754739761,0.8741168975830078
id_tnpvn0t60n.jpg,0.0018198741599917412,0.6232656836509705,0.3749144673347473
id_toiig8o6nt.jpg,0.0003863618185278028,0.01460699550807476,0.9850066304206848
id_top4rdz7ty.jpg,0.0005437431973405182,0.005122991278767586,0.9943332672119141
id_tpxmv75riv.jpg,0.001895059715025127,0.2446015477180481,0.7535033822059631
id_tqrg299dxv.jpg,0.000824815477244556,0.07612965255975723,0.9230455160140991
id_trwdowxes3.jpg,0.0011299436446279287,0.1869637817144394,0.8119062185287476
id_tsfwbky6s3.jpg,0.001116685918532312,0.01322006806731224,0.9856632351875305
id_tt9qlvvcji.jpg,0.0017205291660502553,0.17272259294986725,0.8255568146705627
id_ttp4tztiek.jpg,0.0020941649563610554,0.0366593673825264,0.9612464904785156
id_ttp67r9gl6.jpg,0.002925172448158264,0.1613979935646057,0.8356768488883972
id_tuwlieph08.jpg,0.000622688967268914,0.0027575334534049034,0.9966198205947876
id_tv168ghvxd.jpg,0.0037423470057547092,0.0035713487304747105,0.99268639087677
id_tvd1vr9c6c.jpg,5.782040534541011e-05,0.9997267127037048,0.00021540636953432113
id_tzgwvdjh8y.jpg,0.0002169785147998482,0.006640444975346327,0.9931424856185913
id_u0ubc6531p.jpg,0.0018084131879732013,0.8086193799972534,0.18957220017910004
id_u18q7ctpk3.jpg,0.0006729104206897318,0.0040376801043748856,0.9952894449234009
id_u3ato7u1z2.jpg,0.0028677855152636766,0.32132285833358765,0.675809383392334
id_u3nu82b2w0.jpg,0.0017871437594294548,0.061866339296102524,0.9363464713096619
id_u6g8xhcq4v.jpg,0.0012361770495772362,0.0010411173570901155,0.9977228045463562
id_u822p5sq8b.jpg,0.0015353733906522393,0.6209897994995117,0.3774748146533966
id_ua9fx7k3g7.jpg,0.0008172372472472489,0.00297373766079545,0.9962090253829956
id_uddlkgvn23.jpg,0.001333356834948063,0.18368549644947052,0.81498122215271
id_ue490hfcyv.jpg,0.0018615012522786856,0.06431147456169128,0.9338269829750061
id_ueo95s7inb.jpg,0.002015460282564163,0.4168669581413269,0.581117570400238
id_ufcorwsgqd.jpg,0.003158017760142684,0.4840504825115204,0.5127915143966675
id_ui6swc82vn.jpg,0.001418149215169251,0.28281429409980774,0.7157676219940186
id_ujskwrw6bg.jpg,0.0020877381321042776,0.10841015726327896,0.8895021080970764
id_ukl71eqd1n.jpg,0.001092953491024673,0.06606573611497879,0.932841420173645
id_ukub3q9emc.jpg,0.0021577400621026754,0.020884349942207336,0.9769579172134399
id_ulyj9e7m79.jpg,0.0006246201228350401,0.9486469626426697,0.05072840303182602
id_ulzk4p835t.jpg,0.0036704442463815212,0.1256272792816162,0.8707022666931152
id_uompu9rj03.jpg,0.0010942250955849886,0.032853346318006516,0.9660524129867554
id_uq1acn82ek.jpg,0.002450901083648205,0.13159531354904175,0.865953803062439
id_urk774ut2a.jpg,0.0015028490452095866,0.055242445319890976,0.9432547688484192
id_uutzgouzed.jpg,0.0007767140050418675,0.004203173331916332,0.9950201511383057
id_uwg9j6d6u5.jpg,0.0019777582492679358,0.8941856026649475,0.10383670032024384
id_uxutpxc599.jpg,0.0008695113938301802,0.07115534693002701,0.9279751777648926
id_uxvq5xwulb.jpg,0.0017058314988389611,0.6898587346076965,0.30843544006347656
id_uy2i5sgmo1.jpg,0.0011557734105736017,0.8171892166137695,0.18165506422519684
id_v016283wjn.jpg,0.0009383973083458841,0.003428828902542591,0.9956328272819519
id_v1hlmorp50.jpg,0.0018732037860900164,0.3031943142414093,0.6949324607849121
id_v2at6dlgst.jpg,0.0001323436008533463,0.9984409213066101,0.001426701433956623
id_v3gknb05v8.jpg,0.0013892878778278828,0.014056243002414703,0.9845544695854187
id_v3rklm0vbg.jpg,0.0014170072972774506,0.015725649893283844,0.982857346534729
id_v7nbqrhggw.jpg,0.002239145338535309,0.6827018857002258,0.31505900621414185
id_v8grwbidcc.jpg,0.0026353688444942236,0.07017291337251663,0.9271917343139648
id_v919v66exa.jpg,0.002922146813943982,0.17512018978595734,0.8219577074050903
id_v93k3mjxfz.jpg,0.0009684713440947235,0.00447213975712657,0.9945593476295471
id_vautp73pum.jpg,0.0021583905909210443,0.2852848470211029,0.7125567197799683
id_vawh0j78pi.jpg,0.0009346592705696821,0.9348790645599365,0.06418628245592117
id_venjjlvsdb.jpg,0.0015828987816348672,0.18782997131347656,0.8105871677398682
id_vilw006woa.jpg,0.0019014201825484633,0.030749361962080002,0.9673491716384888
id_vk3bsqnian.jpg,0.0022024100180715322,0.00012365425936877728,0.9976739287376404
id_vm95trmrym.jpg,0.002804778516292572,0.001751743140630424,0.9954434633255005
id_vnp8h2ahwz.jpg,0.0019086017273366451,0.0675240233540535,0.9305673837661743
id_vnr96k4otc.jpg,0.001480801380239427,0.0003512368130031973,0.998167872428894
id_vqkscphy17.jpg,0.003121053334325552,0.1717645525932312,0.8251144886016846
id_vs50x01pnn.jpg,0.0016206469153985381,0.08018216490745544,0.9181971549987793
id_vtclbp2q6p.jpg,0.0014800226781517267,0.6057234406471252,0.3927965760231018
id_vud88to52u.jpg,0.0017932895570993423,0.06623120605945587,0.9319754838943481
id_vunngzaao0.jpg,0.0007856734446249902,0.0017534162616357207,0.9974609613418579
id_vwi9qf83z5.jpg,0.0005748365074396133,0.0020824172534048557,0.9973427653312683
id_vybvadxbeg.jpg,0.0011617816053330898,0.031027967110276222,0.9678102731704712
id_vyimjd8ozt.jpg,0.0011334504233673215,0.14983023703098297,0.8490362167358398
id_w0qxihth93.jpg,0.003288531443104148,0.7702727317810059,0.2264387607574463
id_w0yjhohz11.jpg,0.0006482775788754225,0.0415504090487957,0.957801342010498
id_w1ej4cs5x4.jpg,0.00031024619238451123,0.2066890001296997,0.7930007576942444
id_w2504mxdan.jpg,0.0008312992285937071,0.010017523542046547,0.989151120185852
id_w2yvcm69k8.jpg,0.00024019578995648772,0.9952389001846313,0.004520886577665806
id_w3jdvmb9ng.jpg,0.0026966501027345657,0.3745090663433075,0.6227942705154419
id_w3xc9815j2.jpg,0.001954662147909403,0.00010267935431329533,0.9979426264762878
id_w5bhneyqo7.jpg,0.0030994187109172344,0.7571348547935486,0.2397657185792923
id_w6jwojzr9v.jpg,0.002355120377615094,0.0793636217713356,0.9182813167572021
id_w763tns6e6.jpg,0.001155418111011386,0.6374265551567078,0.3614180386066437
id_w86ku2lcm4.jpg,0.000572432589251548,0.00479931803420186,0.9946282505989075
id_w8p5399l7w.jpg,0.0011681301984936,0.0022556122858077288,0.9965762495994568
id_w99do194z1.jpg,0.0032444922253489494,0.35991522669792175,0.636840283870697
id_w9fm3x1my6.jpg,0.0011490002507343888,0.9256598353385925,0.07319118082523346
id_w9yf7sq9e9.jpg,0.0019995723851025105,0.09879456460475922,0.8992058634757996
id_wa5en4qhoh.jpg,0.001969218021258712,0.6766383051872253,0.3213924467563629
id_wb1cl3irf7.jpg,0.0021661671344190836,0.05606776103377342,0.941766083240509
id_we9o2buksi.jpg,0.0006623450899496675,0.000349181005731225,0.9989884495735168
id_wfa94ie2du.jpg,0.00016573809261899441,0.0022316179238259792,0.997602641582489
id_wgak7atnj8.jpg,0.0010112904710695148,0.03069305792450905,0.968295693397522
id_wgv3zrcwav.jpg,0.0019611413590610027,0.23653903603553772,0.76149982213974
id_whbk4vq0xf.jpg,0.0015310150338336825,0.5726851224899292,0.42578384280204773
id_whhw9gbfeb.jpg,0.002036881633102894,0.36936336755752563,0.6285997033119202
id_wi9dejk0b9.jpg,0.0006689089932478964,0.0007248211186379194,0.998606264591217
id_wlgd8c7s3z.jpg,0.0018108640797436237,0.015747755765914917,0.9824413657188416
id_wmx7rlrxg0.jpg,0.0014242876786738634,0.02181432954967022,0.9767613410949707
id_wn1325oc1y.jpg,0.001288680825382471,0.9628886580467224,0.03582262247800827
id_wnlql3t1c1.jpg,0.000967583735473454,0.02617771178483963,0.972854733467102
id_wq18wcp81e.jpg,0.0009926300263032317,0.0006996914162300527,0.9983077049255371
id_wquw3q3p2z.jpg,0.0012086775386705995,0.07500872015953064,0.9237825870513916
id_wqwoxsohdv.jpg,0.002389314118772745,0.06488263607025146,0.9327280521392822
id_wrukk3s51z.jpg,0.0023926489520817995,0.49029216170310974,0.5073152184486389
id_wrw6kgxh4a.jpg,0.0004485060926526785,0.9697040319442749,0.029847435653209686
id_wsh7t9dxnf.jpg,0.00019563532259780914,0.009499960578978062,0.9903044104576111
id_wu6jtop7y1.jpg,0.003488541580736637,0.45042312145233154,0.5460883378982544
id_wvb9f6jqxp.jpg,0.0009296702337451279,0.03708953410387039,0.9619807600975037
id_wwo1nsomhj.jpg,0.0006710524903610349,0.004238464869558811,0.9950904846191406
id_wwtgdf0p1l.jpg,0.0009637880721129477,0.019262289628386497,0.9797739386558533
id_wxo66wf3gm.jpg,0.00074132060399279,0.0028089620172977448,0.9964497089385986
id_wyunn3afu3.jpg,0.0010673720389604568,0.9287406802177429,0.07019195705652237
id_wywe3z64s3.jpg,0.0009145790245383978,0.024109700694680214,0.9749757051467896
id_wz36qs2v2y.jpg,0.0016852326225489378,0.07654112577438354,0.9217736721038818
id_wz8mbn9sng.jpg,0.0005846701096743345,0.01775353215634823,0.9816617369651794
id_x001eogutw.jpg,0.0016554980538785458,0.013511748984456062,0.9848328232765198
id_x0nnigif79.jpg,0.002436833456158638,0.8117911219596863,0.18577207624912262
id_x68mjo4xbl.jpg,0.00018234718299936503,0.9950646758079529,0.004752999637275934
id_x791d7hjde.jpg,0.0015742630930617452,0.0034091605339199305,0.9950166344642639
id_x8841bs8mo.jpg,0.0016330828657373786,0.040772587060928345,0.9575943350791931
id_x8c5blrien.jpg,0.0005665123462677002,0.0022870872635394335,0.9971464276313782
id_x92bjv4m7a.jpg,0.00046236597700044513,0.0008813581080175936,0.9986562728881836
id_x9fw0j3iqa.jpg,0.0023488185834139585,0.36359772086143494,0.6340534687042236
id_xajwlvf7tw.jpg,0.0031518698669970036,0.02400278113782406,0.9728453159332275
id_xal0mklwc3.jpg,0.0023629844654351473,0.11636734008789062,0.881269633769989
id_xb7bivle83.jpg,0.00029045258997939527,0.9897961020469666,0.009913438931107521
id_xbi5xa8pl7.jpg,0.00048134190728887916,0.01115813571959734,0.9883605241775513
id_xbpu7rwpog.jpg,0.0010460669873282313,0.004367792047560215,0.9945861101150513
id_xedjynm8sh.jpg,0.0025759204290807247,0.7210307121276855,0.27639341354370117
id_xeu58snvje.jpg,0.001111730933189392,0.00025351534713990986,0.9986346364021301
id_xg82bhcs72.jpg,0.0013953071320429444,0.1360623836517334,0.8625423312187195
id_xgqkcc5npp.jpg,0.0005954209482297301,0.03722963109612465,0.9621749520301819
id_xi7r0lr3vt.jpg,0.0022738310508430004,0.2543333172798157,0.7433929443359375
id_xiv6fmv4wm.jpg,0.000525131996255368,0.002031328622251749,0.9974435567855835
id_xj1s29redt.jpg,0.0010055290767922997,0.03813686966896057,0.9608575105667114
id_xjbzes2q7b.jpg,0.00525610102340579,0.007479835767298937,0.9872640371322632
id_xl5adfkuw2.jpg,0.0010705513413995504,0.10941436141729355,0.8895151019096375
id_xq8xbgid55.jpg,0.0025383844040334225,0.44442105293273926,0.5530405640602112
id_xr40o03eho.jpg,0.0013425465440377593,0.7606871724128723,0.2379702627658844
id_xr9avpzwjz.jpg,0.0009646633989177644,0.08428996801376343,0.9147454500198364
id_xrer1k8ota.jpg,0.0032979960087686777,0.14154262840747833,0.8551594614982605
id_xs96ksjv7k.jpg,0.0008137078839354217,0.9757137298583984,0.023472562432289124
id_xsaeioml0k.jpg,0.0009004888706840575,0.0949503481388092,0.9041491150856018
id_xsdosw4f63.jpg,0.001329747261479497,0.02659967914223671,0.9720706343650818
id_xuhsdgid5q.jpg,0.0013757154811173677,0.08102169632911682,0.9176025986671448
id_xuygfg2sp3.jpg,0.0013610967434942722,0.016547871753573418,0.9820910096168518
id_xy6orpo8zf.jpg,0.001823842409066856,0.07560426741838455,0.9225718379020691
id_y1o2x9smtx.jpg,0.0012517403811216354,0.0005957478424534202,0.9981524348258972
id_y25rtqtb7t.jpg,0.0005314410664141178,0.01057896576821804,0.9888895750045776
id_y4yz1jk5r1.jpg,0.0036252483259886503,0.004372487775981426,0.9920022487640381
id_y56i8gbqm7.jpg,0.0007745997863821685,0.028791069984436035,0.970434308052063
id_y5ukefbcps.jpg,0.0009730660240165889,0.007108018733561039,0.9919189810752869
id_y75fvp3yr1.jpg,0.0005735575105063617,0.023707913234829903,0.9757184982299805
id_y7mqirxdv8.jpg,0.0033450305927544832,0.005899564828723669,0.9907553791999817
id_y82ho9id89.jpg,0.0026936924550682306,0.0027330946177244186,0.994573175907135
id_y8rq551j3m.jpg,0.002440566662698984,0.7815819382667542,0.2159775346517563
id_yc5lf1k1ns.jpg,0.00022192038886714727,0.0026379686314612627,0.9971401691436768
id_yciny6gykn.jpg,0.000946953659877181,0.021959101781249046,0.9770938754081726
id_yfbqkw1ymg.jpg,0.0020299633033573627,0.027442680671811104,0.9705272912979126
id_yfppsjq33j.jpg,0.0007596607320010662,0.004498385824263096,0.9947419166564941
id_yhji67eb9c.jpg,0.0009065594640560448,0.9757983684539795,0.023295043036341667
id_yies2kffo9.jpg,0.0012216271134093404,0.06278152018785477,0.9359968900680542
id_yijkuvg4c6.jpg,0.00286999624222517,0.3231755495071411,0.6739544868469238
id_yjme0wt3ne.jpg,0.004253847058862448,0.44742509722709656,0.5483211278915405
id_ykwjcm7qqr.jpg,0.0004075961478520185,0.053516075015068054,0.9460763335227966
id_yl7mb6baap.jpg,0.0014190379297360778,0.020775506272912025,0.977805495262146
id_yl85vi7fal.jpg,0.00040148632251657546,0.9913649559020996,0.00823359377682209
id_ym9mzaewzx.jpg,0.001032364903949201,0.004957703407853842,0.9940099716186523
id_ymd931nw1w.jpg,8.574726962251589e-05,0.9989789724349976,0.0009352547931484878
id_yny73gm4c4.jpg,0.0016512508736923337,0.324337363243103,0.6740113496780396
id_yo4h7crinn.jpg,0.001775595243088901,0.9595345258712769,0.038689807057380676
id_ys8pl8iwuj.jpg,0.0035197981633245945,0.11914204806089401,0.8773382306098938
id_ysjhxc0kpv.jpg,0.0010634873760864139,0.03350953385233879,0.9654269218444824
id_ytwkt162q6.jpg,0.0010268515907227993,0.9675599336624146,0.031413253396749496
id_yuo2xlbzs9.jpg,0.0014631985686719418,0.0053017884492874146,0.9932349324226379
id_yz8m2zc7mn.jpg,0.0013720039278268814,0.07942461967468262,0.9192034006118774
id_z0di3urhd3.jpg,0.002551510464400053,0.05887584015727043,0.9385727047920227
id_z405c8vwbs.jpg,0.001202968298457563,0.032502807676792145,0.9662942290306091
id_z4ra6bl1u5.jpg,0.0018349247984588146,0.03663550317287445,0.961529552936554
id_z9o3yg7icv.jpg,0.0009034296381287277,0.038444675505161285,0.9606518745422363
id_z9vpagzd8d.jpg,0.0035885011311620474,0.013601320795714855,0.9828101396560669
id_ze7kusje5k.jpg,0.0006864078459329903,0.0005712604615837336,0.998742401599884
id_zezswf7mgc.jpg,0.00011615072435233742,0.9980719089508057,0.0018119316082447767
id_zf23xyc4tp.jpg,0.0013559655053541064,0.008849922567605972,0.989794135093689
id_zirhmvpnxr.jpg,0.0026626703329384327,0.7663471698760986,0.23099011182785034
id_zjttmksblf.jpg,0.0005359579809010029,0.9849183559417725,0.014545616693794727
id_zlht6gd0y2.jpg,0.002978871576488018,0.04241929575800896,0.9546017646789551
id_zll75i7pth.jpg,0.0009959146846085787,0.9068586230278015,0.09214549511671066
id_zot2kkt61p.jpg,0.0014981309650465846,0.9100244641304016,0.08847744762897491
id_zppfrdno2o.jpg,0.0009806103771552444,0.13178475201129913,0.8672346472740173
id_zqw38plmbv.jpg,0.0013890871778130531,0.040899597108364105,0.9577113389968872
id_zrdlgjrq3r.jpg,0.001536717638373375,0.49474090337753296,0.5037224292755127
id_zsfayxwipp.jpg,0.0036797700449824333,0.5619322657585144,0.4343879818916321
id_ztvp2l9k3h.jpg,0.0011448023142293096,0.8746699690818787,0.1241852343082428
id_zwwcma7hlt.jpg,0.0027183520141988993,0.00024153866979759187,0.9970400929450989
id_zyo7m4fj8h.jpg,0.0016129572177305818,0.013707985170185566,0.9846790432929993
